mode,ox/red,error,control changes,Ns changes,counter inc.,Ns,I Range,time/s,control/V/mA,Ecell/V,I/mA,dq/mA.h,(Q-Qo)/mA.h,|Energy|/W.h,freq/Hz,|Z|/Ohm,Phase(Z)/deg,Q charge/discharge/mA.h,half cycle,Energy charge/W.h,Energy discharge/W.h,Capacitance charge/µF,Capacitance discharge/µF,step time/s,z cycle,Re(Z)/Ohm,#NAME?,Re(Y)/Ohm-1,Im(Y)/Ohm-1,|Y|/Ohm-1,Phase(Y)/deg,x,Q discharge/mA.h,Q charge/mA.h,Capacity/mA.h,Efficiency/%,control/V,control/mA,cycle number,P/W,R/Ohm
2,1,0,0,0,1,2,112,4.01E+05,4.20E+00,4.20E+00,7.55E+02,6.47E+00,3.20E+03,2.89E+03,0.00E+00,0.00E+00,0.00E+00,3.29E+03,226,1.30E+01,0.00E+00,1.25E+10,0.00E+00,2.27E+03,9,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.01E-01,0.00E+00,3.29E+03,3.29E+03,0.00E+00,4.20E+00,0.00E+00,1.13E+02,3.17E+00,5.56E+00
2,1,0,0,0,1,2,112,4.01E+05,4.20E+00,4.20E+00,7.17E+02,6.13E+00,3.20E+03,2.89E+03,0.00E+00,0.00E+00,0.00E+00,3.30E+03,226,1.30E+01,0.00E+00,1.25E+10,0.00E+00,2.30E+03,9,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.99E-01,0.00E+00,3.30E+03,3.30E+03,0.00E+00,4.20E+00,0.00E+00,1.13E+02,3.01E+00,5.86E+00
2,1,0,0,0,1,2,112,4.02E+05,4.20E+00,4.20E+00,6.78E+02,5.81E+00,3.21E+03,2.89E+03,0.00E+00,0.00E+00,0.00E+00,3.30E+03,226,1.30E+01,0.00E+00,1.25E+10,0.00E+00,2.33E+03,9,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.98E-01,0.00E+00,3.30E+03,3.30E+03,0.00E+00,4.20E+00,0.00E+00,1.13E+02,2.85E+00,6.20E+00
2,1,0,0,0,1,2,112,4.02E+05,4.20E+00,4.20E+00,6.44E+02,5.51E+00,3.21E+03,2.89E+03,0.00E+00,0.00E+00,0.00E+00,3.31E+03,226,1.31E+01,0.00E+00,1.26E+10,0.00E+00,2.36E+03,9,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.96E-01,0.00E+00,3.31E+03,3.31E+03,0.00E+00,4.20E+00,0.00E+00,1.13E+02,2.71E+00,6.52E+00
2,1,0,0,0,1,2,112,4.02E+05,4.20E+00,4.20E+00,6.11E+02,5.23E+00,3.22E+03,2.89E+03,0.00E+00,0.00E+00,0.00E+00,3.31E+03,226,1.31E+01,0.00E+00,1.26E+10,0.00E+00,2.39E+03,9,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.95E-01,0.00E+00,3.31E+03,3.31E+03,0.00E+00,4.20E+00,0.00E+00,1.13E+02,2.57E+00,6.87E+00
2,1,0,0,0,1,2,112,4.02E+05,4.20E+00,4.20E+00,5.79E+02,4.96E+00,3.22E+03,2.89E+03,0.00E+00,0.00E+00,0.00E+00,3.32E+03,226,1.31E+01,0.00E+00,1.26E+10,0.00E+00,2.42E+03,9,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.94E-01,0.00E+00,3.32E+03,3.32E+03,0.00E+00,4.20E+00,0.00E+00,1.13E+02,2.43E+00,7.26E+00
2,1,0,0,0,1,2,112,4.02E+05,4.20E+00,4.20E+00,5.52E+02,4.71E+00,3.23E+03,2.89E+03,0.00E+00,0.00E+00,0.00E+00,3.32E+03,226,1.31E+01,0.00E+00,1.26E+10,0.00E+00,2.45E+03,9,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.93E-01,0.00E+00,3.32E+03,3.32E+03,0.00E+00,4.20E+00,0.00E+00,1.13E+02,2.32E+00,7.62E+00
2,1,0,0,0,1,2,112,4.02E+05,4.20E+00,4.20E+00,5.24E+02,4.47E+00,3.23E+03,2.89E+03,0.00E+00,0.00E+00,0.00E+00,3.33E+03,226,1.31E+01,0.00E+00,1.26E+10,0.00E+00,2.48E+03,9,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.91E-01,0.00E+00,3.33E+03,3.33E+03,0.00E+00,4.20E+00,0.00E+00,1.13E+02,2.20E+00,8.02E+00
2,1,0,0,0,1,2,112,4.02E+05,4.20E+00,4.20E+00,4.97E+02,4.25E+00,3.24E+03,2.89E+03,0.00E+00,0.00E+00,0.00E+00,3.33E+03,226,1.32E+01,0.00E+00,1.26E+10,0.00E+00,2.51E+03,9,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.90E-01,0.00E+00,3.33E+03,3.33E+03,0.00E+00,4.20E+00,0.00E+00,1.13E+02,2.09E+00,8.46E+00
2,1,0,0,0,1,2,112,4.02E+05,4.20E+00,4.20E+00,4.73E+02,4.04E+00,3.24E+03,2.89E+03,0.00E+00,0.00E+00,0.00E+00,3.34E+03,226,1.32E+01,0.00E+00,1.27E+10,0.00E+00,2.54E+03,9,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.89E-01,0.00E+00,3.34E+03,3.34E+03,0.00E+00,4.20E+00,0.00E+00,1.13E+02,1.99E+00,8.89E+00
2,1,0,0,0,1,2,112,4.02E+05,4.20E+00,4.20E+00,4.48E+02,3.85E+00,3.25E+03,2.89E+03,0.00E+00,0.00E+00,0.00E+00,3.34E+03,226,1.32E+01,0.00E+00,1.27E+10,0.00E+00,2.57E+03,9,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.88E-01,0.00E+00,3.34E+03,3.34E+03,0.00E+00,4.20E+00,0.00E+00,1.13E+02,1.88E+00,9.37E+00
2,1,0,0,0,1,2,112,4.02E+05,4.20E+00,4.20E+00,4.27E+02,3.66E+00,3.25E+03,2.89E+03,0.00E+00,0.00E+00,0.00E+00,3.34E+03,226,1.32E+01,0.00E+00,1.27E+10,0.00E+00,2.60E+03,9,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.88E-01,0.00E+00,3.34E+03,3.34E+03,0.00E+00,4.20E+00,0.00E+00,1.13E+02,1.79E+00,9.84E+00
2,1,0,0,0,1,2,112,4.02E+05,4.20E+00,4.20E+00,4.11E+02,3.49E+00,3.25E+03,2.89E+03,0.00E+00,0.00E+00,0.00E+00,3.35E+03,226,1.32E+01,0.00E+00,1.27E+10,0.00E+00,2.63E+03,9,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.87E-01,0.00E+00,3.35E+03,3.35E+03,0.00E+00,4.20E+00,0.00E+00,1.13E+02,1.73E+00,1.02E+01
2,1,0,0,0,1,2,112,4.02E+05,4.20E+00,4.20E+00,4.00E+02,1.11E+00,3.25E+03,2.89E+03,0.00E+00,0.00E+00,0.00E+00,3.35E+03,226,1.32E+01,0.00E+00,1.27E+10,0.00E+00,2.64E+03,9,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.86E-01,0.00E+00,3.35E+03,3.35E+03,0.00E+00,4.20E+00,0.00E+00,1.13E+02,1.68E+00,1.05E+01
2,1,0,0,0,1,2,112,4.02E+05,4.20E+00,4.20E+00,4.00E+02,2.22E-04,3.25E+03,2.89E+03,0.00E+00,0.00E+00,0.00E+00,3.35E+03,226,1.32E+01,0.00E+00,1.27E+10,0.00E+00,2.64E+03,9,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.86E-01,0.00E+00,3.35E+03,3.35E+03,0.00E+00,4.20E+00,0.00E+00,1.13E+02,1.68E+00,1.05E+01
1,0,0,1,1,1,3,112,4.02E+05,-1.50E+04,3.94E+00,-1.50E+04,-8.11E-03,3.25E+03,2.89E+03,0.00E+00,0.00E+00,0.00E+00,-8.11E-03,227,1.32E+01,4.40E-05,1.27E+10,0.00E+00,0.00E+00,9,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.86E-01,8.11E-03,0.00E+00,8.11E-03,0.00E+00,0.00E+00,-1.50E+04,1.13E+02,-5.90E+01,2.63E-01
1,0,0,1,0,1,3,112,4.02E+05,-1.50E+04,3.72E+00,-1.50E+04,-1.25E+02,3.00E+03,2.89E+03,0.00E+00,0.00E+00,0.00E+00,-2.50E+02,227,1.32E+01,9.37E-01,1.27E+10,4.15E+09,6.00E+01,9,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.49E-01,2.50E+02,0.00E+00,2.50E+02,0.00E+00,0.00E+00,-1.50E+04,1.13E+02,-5.58E+01,2.48E-01
1,0,0,1,0,1,3,112,4.02E+05,-1.50E+04,3.70E+00,-1.50E+04,-1.25E+02,2.88E+03,2.89E+03,0.00E+00,0.00E+00,0.00E+00,-3.75E+02,227,1.32E+01,1.40E+00,1.27E+10,5.69E+09,9.00E+01,9,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.80E-01,3.75E+02,0.00E+00,3.75E+02,0.00E+00,0.00E+00,-1.50E+04,1.13E+02,-5.54E+01,2.47E-01
1,0,0,1,0,1,3,112,4.02E+05,-1.50E+04,3.67E+00,-1.50E+04,-1.25E+02,2.75E+03,2.89E+03,0.00E+00,0.00E+00,0.00E+00,-5.00E+02,227,1.32E+01,1.86E+00,1.27E+10,6.91E+09,1.20E+02,9,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.11E-01,5.00E+02,0.00E+00,5.00E+02,0.00E+00,0.00E+00,-1.50E+04,1.13E+02,-5.51E+01,2.45E-01
1,0,0,1,0,1,3,112,4.02E+05,-1.50E+04,3.65E+00,-1.50E+04,-1.25E+02,2.63E+03,2.89E+03,0.00E+00,0.00E+00,0.00E+00,-6.25E+02,227,1.32E+01,2.32E+00,1.27E+10,7.87E+09,1.50E+02,9,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.43E-01,6.25E+02,0.00E+00,6.25E+02,0.00E+00,0.00E+00,-1.50E+04,1.13E+02,-5.47E+01,2.43E-01
1,0,0,1,0,1,3,112,4.02E+05,-1.50E+04,3.62E+00,-1.50E+04,-1.25E+02,2.50E+03,2.89E+03,0.00E+00,0.00E+00,0.00E+00,-7.50E+02,227,1.32E+01,2.77E+00,1.27E+10,8.62E+09,1.80E+02,9,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.74E-01,7.50E+02,0.00E+00,7.50E+02,0.00E+00,0.00E+00,-1.50E+04,1.13E+02,-5.43E+01,2.42E-01
1,0,0,1,0,1,3,112,4.02E+05,-1.50E+04,3.59E+00,-1.50E+04,-1.25E+02,2.38E+03,2.89E+03,0.00E+00,0.00E+00,0.00E+00,-8.75E+02,227,1.32E+01,3.22E+00,1.27E+10,9.23E+09,2.10E+02,9,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,4.05E-01,8.75E+02,0.00E+00,8.75E+02,0.00E+00,0.00E+00,-1.50E+04,1.13E+02,-5.39E+01,2.40E-01
1,0,0,1,0,1,3,112,4.02E+05,-1.50E+04,3.57E+00,-1.50E+04,-1.25E+02,2.25E+03,2.89E+03,0.00E+00,0.00E+00,0.00E+00,-1.00E+03,227,1.32E+01,3.67E+00,1.27E+10,9.78E+09,2.40E+02,9,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,4.36E-01,1.00E+03,0.00E+00,1.00E+03,0.00E+00,0.00E+00,-1.50E+04,1.13E+02,-5.35E+01,2.38E-01
1,0,0,1,0,1,3,112,4.02E+05,-1.50E+04,3.54E+00,-1.50E+04,-1.25E+02,2.13E+03,2.90E+03,0.00E+00,0.00E+00,0.00E+00,-1.12E+03,227,1.32E+01,4.12E+00,1.27E+10,1.03E+10,2.70E+02,9,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,4.68E-01,1.12E+03,0.00E+00,1.12E+03,0.00E+00,0.00E+00,-1.50E+04,1.13E+02,-5.31E+01,2.36E-01
1,0,0,1,0,1,3,112,4.02E+05,-1.50E+04,3.51E+00,-1.50E+04,-1.25E+02,2.00E+03,2.90E+03,0.00E+00,0.00E+00,0.00E+00,-1.25E+03,227,1.32E+01,4.56E+00,1.27E+10,1.07E+10,3.00E+02,9,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,4.99E-01,1.25E+03,0.00E+00,1.25E+03,0.00E+00,0.00E+00,-1.50E+04,1.13E+02,-5.27E+01,2.34E-01
1,0,0,1,0,1,3,112,4.02E+05,-1.50E+04,3.49E+00,-1.50E+04,-1.25E+02,1.88E+03,2.90E+03,0.00E+00,0.00E+00,0.00E+00,-1.37E+03,227,1.32E+01,4.99E+00,1.27E+10,1.11E+10,3.30E+02,9,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,5.30E-01,1.37E+03,0.00E+00,1.37E+03,0.00E+00,0.00E+00,-1.50E+04,1.13E+02,-5.23E+01,2.33E-01
1,0,0,1,0,1,3,112,4.02E+05,-1.50E+04,3.46E+00,-1.50E+04,-1.25E+02,1.75E+03,2.90E+03,0.00E+00,0.00E+00,0.00E+00,-1.50E+03,227,1.32E+01,5.43E+00,1.27E+10,1.14E+10,3.60E+02,9,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,5.61E-01,1.50E+03,0.00E+00,1.50E+03,0.00E+00,0.00E+00,-1.50E+04,1.13E+02,-5.19E+01,2.31E-01
1,0,0,1,0,1,3,112,4.02E+05,-1.50E+04,3.43E+00,-1.50E+04,-1.25E+02,1.63E+03,2.90E+03,0.00E+00,0.00E+00,0.00E+00,-1.62E+03,227,1.32E+01,5.86E+00,1.27E+10,1.15E+10,3.90E+02,9,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,5.93E-01,1.62E+03,0.00E+00,1.62E+03,0.00E+00,0.00E+00,-1.50E+04,1.13E+02,-5.14E+01,2.29E-01
1,0,0,1,0,1,3,112,4.02E+05,-1.50E+04,3.40E+00,-1.50E+04,-1.25E+02,1.50E+03,2.90E+03,0.00E+00,0.00E+00,0.00E+00,-1.75E+03,227,1.32E+01,6.29E+00,1.27E+10,1.17E+10,4.20E+02,9,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,6.24E-01,1.75E+03,0.00E+00,1.75E+03,0.00E+00,0.00E+00,-1.50E+04,1.13E+02,-5.10E+01,2.27E-01
1,0,0,1,0,1,3,112,4.02E+05,-1.50E+04,3.36E+00,-1.50E+04,-1.25E+02,1.38E+03,2.90E+03,0.00E+00,0.00E+00,0.00E+00,-1.87E+03,227,1.32E+01,6.71E+00,1.27E+10,1.18E+10,4.50E+02,9,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,6.55E-01,1.87E+03,0.00E+00,1.87E+03,0.00E+00,0.00E+00,-1.50E+04,1.13E+02,-5.04E+01,2.24E-01
1,0,0,1,0,1,3,112,4.02E+05,-1.50E+04,3.33E+00,-1.50E+04,-1.25E+02,1.25E+03,2.90E+03,0.00E+00,0.00E+00,0.00E+00,-2.00E+03,227,1.32E+01,7.13E+00,1.27E+10,1.19E+10,4.80E+02,9,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,6.86E-01,2.00E+03,0.00E+00,2.00E+03,0.00E+00,0.00E+00,-1.50E+04,1.13E+02,-4.99E+01,2.22E-01
1,0,0,1,0,1,3,112,4.02E+05,-1.50E+04,3.30E+00,-1.50E+04,-1.25E+02,1.13E+03,2.90E+03,0.00E+00,0.00E+00,0.00E+00,-2.12E+03,227,1.32E+01,7.54E+00,1.27E+10,1.20E+10,5.10E+02,9,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,7.18E-01,2.12E+03,0.00E+00,2.12E+03,0.00E+00,0.00E+00,-1.50E+04,1.13E+02,-4.94E+01,2.20E-01
1,0,0,1,0,1,3,112,4.02E+05,-1.50E+04,3.27E+00,-1.50E+04,-1.25E+02,1.00E+03,2.90E+03,0.00E+00,0.00E+00,0.00E+00,-2.25E+03,227,1.32E+01,7.95E+00,1.27E+10,1.21E+10,5.40E+02,9,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,7.49E-01,2.25E+03,0.00E+00,2.25E+03,0.00E+00,0.00E+00,-1.50E+04,1.13E+02,-4.90E+01,2.18E-01
1,0,0,1,0,1,3,112,4.02E+05,-1.50E+04,3.23E+00,-1.50E+04,-1.25E+02,8.80E+02,2.90E+03,0.00E+00,0.00E+00,0.00E+00,-2.37E+03,227,1.32E+01,8.36E+00,1.27E+10,1.22E+10,5.70E+02,9,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,7.80E-01,2.37E+03,0.00E+00,2.37E+03,0.00E+00,0.00E+00,-1.50E+04,1.13E+02,-4.85E+01,2.16E-01
1,0,0,1,0,1,3,112,4.02E+05,-1.50E+04,3.20E+00,-1.50E+04,-1.25E+02,7.55E+02,2.90E+03,0.00E+00,0.00E+00,0.00E+00,-2.50E+03,227,1.32E+01,8.76E+00,1.27E+10,1.23E+10,6.00E+02,9,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,8.11E-01,2.50E+03,0.00E+00,2.50E+03,0.00E+00,0.00E+00,-1.50E+04,1.13E+02,-4.80E+01,2.13E-01
1,0,0,1,0,1,3,112,4.02E+05,-1.50E+04,3.17E+00,-1.50E+04,-1.25E+02,6.30E+02,2.90E+03,0.00E+00,0.00E+00,0.00E+00,-2.62E+03,227,1.32E+01,9.16E+00,1.27E+10,1.24E+10,6.30E+02,9,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,8.42E-01,2.62E+03,0.00E+00,2.62E+03,0.00E+00,0.00E+00,-1.50E+04,1.13E+02,-4.76E+01,2.12E-01
1,0,0,1,0,1,3,112,4.02E+05,-1.50E+04,3.14E+00,-1.50E+04,-1.25E+02,5.05E+02,2.90E+03,0.00E+00,0.00E+00,0.00E+00,-2.75E+03,227,1.32E+01,9.55E+00,1.27E+10,1.24E+10,6.60E+02,9,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,8.74E-01,2.75E+03,0.00E+00,2.75E+03,0.00E+00,0.00E+00,-1.50E+04,1.13E+02,-4.71E+01,2.09E-01
1,0,0,1,0,1,3,112,4.03E+05,-1.50E+04,3.10E+00,-1.50E+04,-1.25E+02,3.80E+02,2.90E+03,0.00E+00,0.00E+00,0.00E+00,-2.87E+03,227,1.32E+01,9.94E+00,1.27E+10,1.24E+10,6.90E+02,9,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,9.05E-01,2.87E+03,0.00E+00,2.87E+03,0.00E+00,0.00E+00,-1.50E+04,1.13E+02,-4.65E+01,2.07E-01
1,0,0,1,0,1,3,112,4.03E+05,-1.50E+04,3.05E+00,-1.50E+04,-1.25E+02,2.55E+02,2.90E+03,0.00E+00,0.00E+00,0.00E+00,-3.00E+03,227,1.32E+01,1.03E+01,1.27E+10,1.22E+10,7.20E+02,9,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,9.36E-01,3.00E+03,0.00E+00,3.00E+03,0.00E+00,0.00E+00,-1.50E+04,1.13E+02,-4.57E+01,2.03E-01
1,0,0,1,0,1,3,112,4.03E+05,-1.50E+04,2.96E+00,-1.50E+04,-1.25E+02,1.30E+02,2.90E+03,0.00E+00,0.00E+00,0.00E+00,-3.12E+03,227,1.32E+01,1.07E+01,1.27E+10,1.15E+10,7.50E+02,9,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,9.67E-01,3.12E+03,0.00E+00,3.12E+03,0.00E+00,0.00E+00,-1.50E+04,1.13E+02,-4.43E+01,1.97E-01
1,0,0,1,0,1,3,112,4.03E+05,-1.50E+04,2.75E+00,-1.50E+04,-1.25E+02,5.27E+00,2.90E+03,0.00E+00,0.00E+00,0.00E+00,-3.25E+03,227,1.32E+01,1.11E+01,1.27E+10,9.89E+09,7.80E+02,9,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,9.99E-01,3.25E+03,0.00E+00,3.25E+03,0.00E+00,0.00E+00,-1.50E+04,1.13E+02,-4.13E+01,1.84E-01
1,0,0,1,0,1,3,112,4.03E+05,-1.50E+04,2.00E+00,-1.50E+04,-9.93E+01,-9.40E+01,2.90E+03,0.00E+00,0.00E+00,0.00E+00,-3.35E+03,227,1.32E+01,1.13E+01,1.27E+10,6.23E+09,8.04E+02,9,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.02E+00,3.35E+03,0.00E+00,3.35E+03,0.00E+00,0.00E+00,-1.50E+04,1.13E+02,-3.00E+01,1.33E-01
1,0,0,1,0,1,3,112,4.03E+05,-1.50E+04,2.00E+00,-1.50E+04,-8.33E-03,-9.40E+01,2.90E+03,0.00E+00,0.00E+00,0.00E+00,-3.35E+03,227,1.32E+01,1.13E+01,1.27E+10,6.22E+09,8.04E+02,9,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.02E+00,3.35E+03,0.00E+00,3.35E+03,0.00E+00,0.00E+00,-1.50E+04,1.13E+02,-3.00E+01,1.33E-01
1,1,0,0,1,0,1,112,4.03E+05,8.00E+03,2.35E+00,7.94E+03,-3.92E-03,-9.40E+01,2.90E+03,0.00E+00,0.00E+00,0.00E+00,-3.35E+03,227,1.32E+01,1.13E+01,1.27E+10,6.22E+09,8.04E+02,9,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.02E+00,3.35E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,8.00E+03,1.13E+02,1.87E+01,2.96E-01
1,1,0,0,0,0,1,112,4.03E+05,8.00E+03,3.25E+00,8.00E+03,6.67E+01,-2.74E+01,2.90E+03,0.00E+00,0.00E+00,0.00E+00,6.67E+01,228,2.03E-01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,9,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.01E+00,0.00E+00,6.67E+01,6.67E+01,0.00E+00,0.00E+00,8.00E+03,1.14E+02,2.60E+01,4.07E-01
1,1,0,0,0,0,1,112,4.03E+05,8.00E+03,3.53E+00,8.00E+03,6.67E+01,1.06E+02,2.90E+03,0.00E+00,0.00E+00,0.00E+00,2.00E+02,228,6.59E-01,0.00E+00,2.58E+09,0.00E+00,6.00E+01,9,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,9.74E-01,0.00E+00,2.00E+02,2.00E+02,0.00E+00,0.00E+00,8.00E+03,1.14E+02,2.83E+01,4.41E-01
1,1,0,0,0,0,1,112,4.03E+05,8.00E+03,3.59E+00,8.00E+03,6.67E+01,1.73E+02,2.90E+03,0.00E+00,0.00E+00,0.00E+00,2.67E+02,228,8.96E-01,0.00E+00,2.83E+09,0.00E+00,9.00E+01,9,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,9.57E-01,0.00E+00,2.67E+02,2.67E+02,0.00E+00,0.00E+00,8.00E+03,1.14E+02,2.87E+01,4.49E-01
1,1,0,0,0,0,1,112,4.03E+05,8.00E+03,3.62E+00,8.00E+03,6.67E+01,2.39E+02,2.90E+03,0.00E+00,0.00E+00,0.00E+00,3.33E+02,228,1.14E+00,0.00E+00,3.26E+09,0.00E+00,1.20E+02,9,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,9.40E-01,0.00E+00,3.33E+02,3.33E+02,0.00E+00,0.00E+00,8.00E+03,1.14E+02,2.90E+01,4.53E-01
1,1,0,0,0,0,1,112,4.03E+05,8.00E+03,3.65E+00,8.00E+03,6.67E+01,3.06E+02,2.90E+03,0.00E+00,0.00E+00,0.00E+00,4.00E+02,228,1.38E+00,0.00E+00,3.64E+09,0.00E+00,1.50E+02,9,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,9.24E-01,0.00E+00,4.00E+02,4.00E+02,0.00E+00,0.00E+00,8.00E+03,1.14E+02,2.92E+01,4.56E-01
1,1,0,0,0,0,1,112,4.03E+05,8.00E+03,3.67E+00,8.00E+03,6.67E+01,3.73E+02,2.90E+03,0.00E+00,0.00E+00,0.00E+00,4.67E+02,228,1.62E+00,0.00E+00,3.98E+09,0.00E+00,1.80E+02,9,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,9.07E-01,0.00E+00,4.67E+02,4.67E+02,0.00E+00,0.00E+00,8.00E+03,1.14E+02,2.94E+01,4.59E-01
1,1,0,0,0,0,1,112,4.03E+05,8.00E+03,3.70E+00,8.00E+03,6.67E+01,4.39E+02,2.90E+03,0.00E+00,0.00E+00,0.00E+00,5.33E+02,228,1.87E+00,0.00E+00,4.30E+09,0.00E+00,2.10E+02,9,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,8.90E-01,0.00E+00,5.33E+02,5.33E+02,0.00E+00,0.00E+00,8.00E+03,1.14E+02,2.96E+01,4.62E-01
1,1,0,0,0,0,1,112,4.03E+05,8.00E+03,3.72E+00,8.00E+03,6.67E+01,5.06E+02,2.90E+03,0.00E+00,0.00E+00,0.00E+00,6.00E+02,228,2.12E+00,0.00E+00,4.61E+09,0.00E+00,2.40E+02,9,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,8.74E-01,0.00E+00,6.00E+02,6.00E+02,0.00E+00,0.00E+00,8.00E+03,1.14E+02,2.98E+01,4.65E-01
1,1,0,0,0,0,1,112,4.03E+05,8.00E+03,3.74E+00,8.00E+03,6.67E+01,5.73E+02,2.90E+03,0.00E+00,0.00E+00,0.00E+00,6.67E+02,228,2.37E+00,0.00E+00,4.91E+09,0.00E+00,2.70E+02,9,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,8.57E-01,0.00E+00,6.67E+02,6.67E+02,0.00E+00,0.00E+00,8.00E+03,1.14E+02,2.99E+01,4.68E-01
1,1,0,0,0,0,1,112,4.03E+05,8.00E+03,3.76E+00,8.00E+03,6.67E+01,6.39E+02,2.91E+03,0.00E+00,0.00E+00,0.00E+00,7.33E+02,228,2.62E+00,0.00E+00,5.21E+09,0.00E+00,3.00E+02,9,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,8.40E-01,0.00E+00,7.33E+02,7.33E+02,0.00E+00,0.00E+00,8.00E+03,1.14E+02,3.01E+01,4.70E-01
1,1,0,0,0,0,1,112,4.03E+05,8.00E+03,3.78E+00,8.00E+03,6.67E+01,7.06E+02,2.91E+03,0.00E+00,0.00E+00,0.00E+00,8.00E+02,228,2.87E+00,0.00E+00,5.51E+09,0.00E+00,3.30E+02,9,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,8.23E-01,0.00E+00,8.00E+02,8.00E+02,0.00E+00,0.00E+00,8.00E+03,1.14E+02,3.02E+01,4.72E-01
